City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
Koster,0,ZA,1519849505,89,-25.86,26.9,60.15,2.75
Ancud,92,CL,1519849505,84,-41.87,-73.83,62.13,5.55
La Union,0,GT,1519849506,48,14.97,-89.29,79.59,3.2
Harper,90,US,1519846500,88,30.3,-99.24,71.6,5.82
Nalut,0,LY,1519849333,62,31.86,10.98,57.45,8.57
Sangin,80,AF,1519849508,99,32.07,64.85,53.13,4.99
Quatre Cocos,75,MU,1519844400,83,-20.21,57.76,80.6,10.29
Lodja,76,CD,1519849510,99,-3.52,23.6,68.7,1.41
Sao Jose da Coroa Grande,88,BR,1519849511,94,-8.9,-35.15,77.21,9.24
Arequipa,40,PE,1519844400,63,-16.4,-71.54,60.8,12.75
Angoche,68,MZ,1519849512,100,-16.23,39.91,83.55,4.32
Pelym,80,RU,1519849512,79,61.01,62.0,-7.85,3.98
Taveta,44,TZ,1519849513,87,-3.4,37.68,70.37,4.21
Paita,0,PE,1519844400,52,-5.09,-81.11,87.8,16.11
Camocim,56,BR,1519849514,91,-2.9,-40.84,77.57,6.78
Mont-de-Marsan,92,FR,1519848000,93,43.89,-0.5,37.4,8.05
Atar,0,MR,1519849515,33,20.52,-13.05,64.47,5.55
Pindiga,0,NG,1519849515,19,9.98,10.93,83.55,10.69
Kot Addu,40,PK,1519844100,68,30.47,70.97,71.6,4.7
Bathsheba,40,BB,1519844400,69,13.22,-59.52,80.6,17.22
Mauganj,0,IN,1519849517,74,24.67,81.88,64.92,2.98
Pionerskiy,76,RU,1519849517,72,61.2,62.86,-10.68,5.99
Methoni,12,GR,1519849518,100,36.82,21.7,54.21,17.52
Sindor,68,RU,1519849519,76,62.87,51.9,11.64,9.8
Hamilton,75,BM,1519844100,51,32.3,-64.78,62.6,9.17
Yugo-Kamskiy,0,RU,1519844400,83,57.7,55.58,-5.81,8.95
Suratgarh,56,IN,1519849521,58,29.32,73.9,69.96,8.01
Husavik,0,CA,1519849521,90,50.56,-96.99,31.48,7.78
Paamiut,92,GL,1519849522,80,61.99,-49.67,36.43,32.73
Pauini,0,BR,1519849522,76,-7.71,-67.0,84.99,4.65
Inta,88,RU,1519849523,88,66.04,60.13,16.14,12.48
Canutama,20,BR,1519849523,68,-6.53,-64.38,85.31,2.75
George,56,NG,1519849301,89,6.63,3.35,80.36,10.8
Morondava,36,MG,1519849423,94,-20.3,44.28,81.66,3.09
San Lazaro,40,BZ,1519844400,62,18.04,-88.66,84.2,8.05
Ostroda,44,PL,1519849525,79,53.7,19.96,4.8,11.14
Dakar,0,SN,1519849525,94,14.69,-17.45,66.58,17.74
Catacaos,0,PE,1519849526,31,-5.27,-80.68,94.03,9.13
Vila Velha,20,BR,1519844400,70,-3.71,-38.6,86.0,11.41
Tallahassee,90,US,1519847700,69,30.44,-84.28,78.8,11.41
Gombe,0,NG,1519849527,21,10.28,11.17,83.68,9.8
Riyadh,0,SA,1519844400,60,24.63,46.72,68.0,9.17
Auxerre,88,FR,1519849442,59,47.8,3.58,29.1,18.07
Monte Patria,48,CL,1519849528,84,-30.69,-70.96,60.11,2.42
Peniche,92,PT,1519849529,99,39.36,-9.38,55.92,33.29
Constitucion,0,MX,1519849529,28,23.99,-104.67,75.58,18.97
Puma,80,TZ,1519849530,88,-5.0,34.76,65.51,9.24
Baracoa,88,CU,1519849530,100,20.35,-74.5,73.74,8.79
Calama,0,CL,1519844400,21,-22.46,-68.93,71.6,18.34
Normandin,80,CA,1519849531,78,48.84,-72.53,31.08,3.2
Phuthaditjhaba,12,ZA,1519849532,78,-28.53,28.82,52.23,1.74
Roald,20,NO,1519847400,49,62.58,6.12,23.0,16.11
Bismil,8,TR,1519849533,86,37.85,40.66,36.71,2.86
Praia,75,BR,1519844400,65,-20.25,-43.81,82.4,9.17
Asyut,0,EG,1519849487,60,27.18,31.19,53.04,2.98
Mercedes,36,UY,1519849534,40,-33.25,-58.03,86.88,5.88
Monki,80,PL,1519849535,71,53.41,22.8,6.78,13.04
Road Town,40,VG,1519844400,61,18.42,-64.62,78.8,5.82
Praia da Vitoria,92,PT,1519849536,100,38.73,-27.07,58.17,24.56
Rawson,0,AR,1519849420,20,-43.3,-65.11,88.68,13.71
Jardim,44,BR,1519849538,78,-21.48,-56.15,83.82,3.65
Killybegs,0,IE,1519849538,100,54.63,-8.45,31.44,23.11
Xai-Xai,24,MZ,1519849539,100,-25.04,33.64,75.0,9.8
Ribas do Rio Pardo,20,BR,1519849539,60,-20.45,-53.76,86.97,3.65
Nandikotkur,0,IN,1519849540,44,15.86,78.27,69.56,7.34
Santa Fe,20,AR,1519849526,51,-31.62,-60.7,85.71,7.67
Gornoye Loo,92,RU,1519844400,54,43.72,39.61,53.6,11.18
Penukonda,0,IN,1519849541,55,14.08,77.6,65.23,9.8
Boke,0,GN,1519849541,43,10.95,-14.28,85.35,9.35
Awbari,0,LY,1519849542,42,26.59,12.77,51.06,4.21
Ozinki,0,RU,1519849542,76,51.2,49.73,-3.12,10.8
Benguela,12,AO,1519849543,100,-12.58,13.4,77.16,6.44
Muhos,0,FI,1519847400,84,64.81,26.0,3.2,5.82
Saint-Georges,88,CA,1519849544,88,46.12,-70.67,38.87,3.2
Khartoum,0,SD,1519849476,24,15.59,32.54,74.68,10.25
Aswan,0,EG,1519849545,48,24.09,32.9,60.28,8.79
Maniitsoq,80,GL,1519849545,70,65.42,-52.9,12.0,7.0
Cabinda,80,AO,1519849545,100,-5.56,12.19,78.96,2.75
Cururupu,76,BR,1519849273,86,-1.82,-44.87,80.31,4.21
Yarmouth,20,GB,1519847400,53,50.71,-1.5,26.6,21.92
Capao da Canoa,12,BR,1519849520,100,-29.75,-50.01,77.34,9.01
Ampanihy,20,MG,1519849547,86,-24.69,44.75,76.08,8.34
Hammerfest,90,NO,1519847400,100,70.66,23.68,35.6,3.36
Crotone,92,IT,1519849548,100,39.09,17.12,47.06,8.68
Merano,12,IT,1519849548,84,46.67,11.16,-1.55,0.29
Hualmay,8,PE,1519849549,63,-11.1,-77.61,74.73,5.1
Chastyye,0,RU,1519849550,59,57.29,54.97,-12.39,2.64
Necochea,12,AR,1519849273,64,-38.55,-58.74,77.83,8.68
Kavaratti,0,IN,1519849296,100,10.57,72.64,83.68,4.09
Elizabeth City,1,US,1519848000,51,36.3,-76.22,62.6,12.75
Tessalit,0,ML,1519849553,37,20.2,1.01,72.62,6.44
Bauchi,0,NG,1519849553,27,10.31,9.85,75.9,6.67
Carutapera,48,BR,1519849554,92,-1.2,-46.02,79.41,4.76
Xique-Xique,76,BR,1519849555,55,-10.82,-42.73,86.43,2.75
Gat,0,SN,1519849555,40,14.69,-16.54,75.0,13.27
Savannah Bight,20,HN,1519849556,94,16.45,-85.85,80.13,11.81
Maiduguri,0,NG,1519849377,25,11.84,13.15,79.63,8.68
Canalete,0,CO,1519849557,82,8.79,-76.24,83.42,15.39
Ambilobe,64,MG,1519849557,99,-13.19,49.05,73.16,0.18
Ribeira Brava,64,PT,1519849558,97,32.65,-17.07,63.75,42.68
Astara,75,AZ,1519844400,87,38.42,48.87,46.4,3.36
Havoysund,90,NO,1519847400,100,71.0,24.66,32.0,11.41
Ilinskiy,0,RU,1519844400,65,55.62,38.12,5.0,8.95
Pitsunda,88,GE,1519844400,54,43.16,40.34,53.6,11.18
Corrente,36,BR,1519849561,61,-17.45,-44.68,83.1,3.2
Otavi,80,NA,1519849562,46,-19.64,17.34,74.1,6.22
Mattru,48,SL,1519849562,65,7.62,-11.83,81.66,5.77
Dedovichi,32,RU,1519849563,79,57.55,29.95,-0.61,10.25
Ponta Delgada,88,PT,1519849515,100,37.73,-25.67,58.67,18.41
Kutum,48,SD,1519849563,48,14.2,24.66,72.03,1.63
Bakau,0,GM,1519849564,81,13.48,-16.68,70.23,13.6
Shu,56,KZ,1519849564,82,43.6,73.76,30.81,2.75
Roncesvalles,76,CO,1519849565,89,4.01,-75.61,60.92,1.63
Thurso,75,GB,1519847400,100,58.6,-3.52,26.6,27.51
Calbuco,75,CL,1519844400,56,-41.77,-73.13,68.0,6.93
Calabozo,0,VE,1519849567,34,8.92,-67.43,93.99,8.34
Campbellton,88,CA,1519849567,86,48.0,-66.68,26.4,8.01
Bijawar,76,IN,1519849568,64,24.62,79.49,66.27,2.64
Waddan,0,LY,1519849568,70,29.16,16.14,53.22,5.1
Ilebo,32,CD,1519849568,84,-4.33,20.59,75.54,2.98
Pedro II,36,BR,1519849569,93,-4.43,-41.45,74.51,0.51
Oranjemund,48,ZA,1519849570,94,-28.55,16.43,63.48,12.71
Dera Bugti,0,PK,1519849281,83,29.03,69.15,63.21,2.98
Nampula,20,MZ,1519844400,94,-15.12,39.26,75.2,1.63
Bidhuna,0,IN,1519849571,77,26.8,79.51,64.92,2.75
Maceio,75,BR,1519844400,74,-9.67,-35.74,80.6,10.29
Biaora,24,IN,1519849572,94,23.92,76.91,61.5,2.86
Castro,80,CL,1519849526,90,-42.48,-73.76,61.23,3.76
Tiznit,88,MA,1519849572,94,29.7,-9.73,60.69,17.52
Acari,88,BR,1519849573,66,-6.44,-36.64,79.32,10.69
Emba,20,CY,1519848000,82,34.81,32.42,57.2,4.7
Aljezur,92,PT,1519849574,99,37.31,-8.8,58.62,28.81
Nador,0,MA,1519848000,59,35.17,-2.93,64.4,8.05
Pitimbu,75,BR,1519844400,78,-7.47,-34.81,78.8,6.93
Lundazi,92,ZM,1519849576,100,-12.29,33.17,65.06,4.99
Mecca,0,SA,1519844400,36,21.43,39.83,80.6,3.65
Henties Bay,0,NA,1519849577,100,-22.12,14.28,61.14,5.99
Ornskoldsvik,0,SE,1519847400,83,63.29,18.72,-4.01,5.82
Djambala,68,CG,1519849578,86,-2.55,14.76,71.98,10.92
Temba,0,ZA,1519849578,76,-25.38,28.26,60.02,2.75
Honningsvag,90,NO,1519847400,100,70.98,25.97,32.0,11.41
Srikakulam,0,IN,1519849580,100,18.29,83.89,78.33,9.01
Ilula,92,TZ,1519849382,98,-7.68,36.04,61.63,2.19
Bosobolo,20,CD,1519849581,88,4.19,19.88,74.28,6.78
Kem,56,UG,1519849581,95,2.68,33.77,65.42,3.42
Pano Aqil,20,PK,1519844400,69,27.86,69.11,73.4,3.09
Sebring,75,US,1519847700,51,27.5,-81.44,82.4,5.82
Barinas,44,VE,1519849583,35,8.64,-70.23,93.86,7.67
Porbandar,36,IN,1519849407,67,21.64,69.61,73.78,6.89
Mount Pleasant,75,US,1519846500,94,33.16,-94.97,71.6,4.7
Cascavel,75,BR,1519844400,61,-24.96,-53.44,78.8,16.11
Libertador General San Martin,90,AR,1519844400,77,-23.81,-64.79,68.0,8.05
Hamina,0,FI,1519847400,77,60.57,27.2,1.4,4.7
Staunton,90,US,1519846500,47,38.15,-79.07,57.2,16.11
Port-Gentil,20,GA,1519849305,96,-0.72,8.78,80.81,12.59
San Vicente,20,SV,1519843800,30,13.64,-88.78,89.6,9.17
Santo Antonio do Ica,8,BR,1519849590,69,-3.1,-67.94,88.05,3.53
Miloslavskoye,64,RU,1519849591,85,53.58,39.44,2.82,12.59
Copiapo,0,CL,1519844400,53,-27.37,-70.33,71.6,13.87
Libourne,90,FR,1519848000,93,44.91,-0.24,41.0,5.82
Aviles,75,ES,1519848000,86,43.55,-5.92,39.2,5.82
Ginda,24,IN,1519849593,70,30.69,78.49,40.98,2.64
Abu Samrah,24,SY,1519849593,85,35.3,37.18,44.85,2.98
Bolobo,44,CD,1519849594,74,-2.17,16.23,77.25,6.22
Nigde,76,TR,1519849595,91,37.97,34.68,29.37,2.64
Emden,0,DE,1519847700,57,53.37,7.21,17.6,16.11
Hanko,0,FI,1519849596,100,59.83,22.95,3.72,11.7
Olinda,75,EC,1519844400,66,-2.03,-79.75,86.0,5.82
Policoro,44,IT,1519849597,100,40.21,16.68,36.17,7.78
Arifwala,80,PK,1519849598,70,30.29,73.06,68.16,6.78
Fraserburgh,75,GB,1519847400,63,57.69,-2.02,26.6,21.92
Mizoch,44,UA,1519849600,79,50.4,26.14,6.56,8.79
Nanga Eboko,24,CM,1519849600,98,4.68,12.37,68.52,9.57
Mbalmayo,88,CM,1519849601,98,3.52,11.5,68.79,0.74
Chimbote,0,PE,1519849602,79,-9.08,-78.59,72.75,7.45
Abnub,0,EG,1519849602,60,27.27,31.15,53.04,2.98
Conceicao do Araguaia,12,BR,1519849603,90,-8.26,-49.26,82.74,2.98
Halifax,40,CA,1519848000,49,44.65,-63.58,48.2,12.75
Taoudenni,0,ML,1519849605,30,22.68,-3.98,80.94,10.36
Llandrindod Wells,48,GB,1519849606,73,52.24,-3.38,21.36,19.08
Safranbolu,88,TR,1519849606,90,41.25,32.69,30.9,4.99
Marsa Matruh,0,EG,1519849606,70,31.35,27.25,57.81,8.12
Kambove,92,CD,1519849607,97,-10.88,26.6,63.57,4.43
Bhusawal,0,IN,1519849607,55,21.05,75.78,66.63,4.21
Corner Brook,90,CA,1519848000,80,48.95,-57.95,33.8,9.17
Sipovo,0,BA,1519849608,64,44.28,17.08,-1.59,1.97
Jalu,0,LY,1519849609,41,29.03,21.55,64.92,10.8
Cornereva,44,RO,1519849609,80,45.06,22.42,12.41,2.75
Tomaszow Mazowiecki,0,PL,1519848000,56,51.53,20.01,14.0,11.41
Tonantins,8,BR,1519849391,69,-2.86,-67.77,88.05,3.53
Puquio,92,PE,1519849611,84,-14.69,-74.12,49.17,5.55
Axim,24,GH,1519849612,97,4.87,-2.24,82.29,8.34
Patacamaya,20,BO,1519849613,100,-17.23,-67.92,51.78,3.65
Allapalli,0,IN,1519849613,72,19.43,80.06,66.09,2.53
Sokoto,0,NG,1519849614,19,13.06,5.24,84.27,12.37
Feuchtwangen,40,DE,1519845600,61,49.17,10.33,15.8,14.99
Oktyabrskiy,0,RU,1519844400,65,55.61,37.97,5.0,8.95
Pemba,8,MZ,1519849558,100,-12.97,40.52,84.54,2.53
Tanout,0,NE,1519849616,17,14.97,8.88,73.83,8.79
Tinyahuarco,80,PE,1519849617,100,-10.75,-76.3,50.79,2.53
Mastic Beach,1,US,1519847580,43,40.77,-72.85,51.8,5.82
Mamou,32,GN,1519849618,75,10.37,-12.08,74.37,2.75
Mwene-Ditu,92,CD,1519849619,98,-7.01,23.45,66.09,5.44
Edd,0,ER,1519849619,72,13.93,41.69,75.09,2.75
Tripoli,20,GR,1519849337,82,37.51,22.37,24.6,1.52
Boa Vista,75,BR,1519844400,37,2.82,-60.67,96.8,5.82
Saurimo,92,AO,1519849623,93,-9.66,20.4,68.07,3.76
Ilheus,40,BR,1519844400,62,-14.79,-39.05,86.0,8.05
Mian Channun,68,PK,1519849625,80,30.44,72.35,66.63,7.45
Salta,90,AR,1519844700,72,-24.79,-65.41,68.0,4.7
Presidencia Roque Saenz Pena,36,AR,1519849626,58,-26.79,-60.44,85.62,6.33
Boca do Acre,24,BR,1519849626,52,-8.76,-67.39,91.33,2.98
Visby,75,SE,1519847400,78,57.64,18.3,15.8,9.17
Surt,0,LY,1519849605,100,31.21,16.59,55.78,7.67
Sao Sepe,75,BR,1519844400,94,-30.16,-53.57,75.2,11.41
Kamina,92,CD,1519849628,96,-8.74,25.0,65.42,2.75
Mantenopolis,20,BR,1519849629,44,-18.86,-41.12,87.15,4.76
Ilorin,20,NG,1519849629,71,8.5,4.55,76.62,4.65
Alta Floresta,8,BR,1519849630,61,-9.87,-56.08,88.46,2.08
Oranjestad,20,AW,1519844400,66,12.52,-70.03,84.2,12.75
Razole,0,IN,1519849631,100,16.48,81.84,78.96,6.78
At-Bashi,56,KG,1519849455,64,41.17,75.81,7.18,1.97
Dawlatabad,92,AF,1519849632,78,36.41,64.91,53.31,8.79
Shakhtinsk,90,KZ,1519844400,92,49.71,72.59,21.2,13.42
Naryan-Mar,12,RU,1519849633,82,67.67,53.09,25.18,17.74
Nzega,48,TZ,1519849634,96,-4.22,33.19,62.94,6.78
Anloga,36,GH,1519849634,80,5.79,0.9,80.27,4.76
Mandera,92,ET,1519849635,46,3.94,41.86,84.77,6.55
Chongwe,44,ZM,1519849635,97,-15.33,28.68,66.18,3.09
Imbituba,40,BR,1519844400,78,-28.24,-48.67,80.6,6.93
Jammalamadugu,0,IN,1519849637,76,14.85,78.38,62.27,2.98
Muscat,40,OM,1519843800,94,23.6,58.55,75.2,5.82
Kudahuvadhoo,64,MV,1519849638,100,2.67,72.89,81.3,12.48
Sao Francisco,40,BR,1519844400,74,-25.65,-53.85,86.0,4.7
Parana,75,BR,1519844400,55,-7.52,-72.89,91.4,5.82
Kristiansund,0,NO,1519847400,52,63.12,7.73,19.4,4.7
Tyulyachi,0,RU,1519844400,84,55.89,50.23,-2.21,6.71
Azul,80,AR,1519849640,37,-36.78,-59.86,83.37,6.67
Kulu,80,CD,1519849641,91,3.47,23.69,73.11,2.53
Qobustan,90,AZ,1519844400,100,40.08,49.41,42.8,6.93
Bonthe,24,SL,1519849642,71,7.53,-12.5,80.08,5.66
Baie-Comeau,80,CA,1519849642,86,49.22,-68.15,26.72,10.36
Birin,0,SY,1519849643,83,35.01,36.67,38.19,3.42
Bako,8,NG,1519849643,26,9.68,6.4,82.33,11.14
Eyrarbakki,90,IS,1519844400,93,63.86,-21.15,39.2,2.24
Am Timan,0,TD,1519849644,21,11.04,20.28,78.92,9.01
Sept-Iles,64,CA,1519849645,71,50.2,-66.38,22.03,3.76
Birao,0,CF,1519849646,42,10.3,22.78,82.29,9.13
Abu Kamal,0,SY,1519849646,85,34.45,40.92,41.21,2.75
Venezuela,0,CU,1519849647,61,21.74,-78.8,83.23,10.02
Areia Branca,20,BR,1519844400,74,-10.76,-37.31,80.6,12.75
Star,56,RU,1519849649,82,53.62,34.15,5.97,17.63
Chitrakonda,0,IN,1519849649,85,18.12,82.08,56.82,1.97
Peterhead,75,AU,1519848000,63,-34.83,138.5,62.6,8.05
Oristano,88,IT,1519849650,84,39.9,8.59,50.97,14.5
Banda Aceh,24,ID,1519849631,100,5.56,95.32,72.66,2.19
Alakurtti,76,RU,1519849652,85,66.96,30.34,13.98,6.89
Concarneau,0,FR,1519848000,42,47.88,-3.92,28.4,18.34
Silvania,40,CO,1519844400,45,4.4,-74.39,68.0,13.87
Santiago de las Vegas,75,CU,1519844100,51,22.97,-82.39,84.2,5.82
Mwinilunga,92,ZM,1519849387,93,-11.73,24.43,66.09,4.32
Young,36,UY,1519849654,40,-32.7,-57.63,86.52,7.23
Mitsamiouli,56,KM,1519849655,100,-11.38,43.28,82.02,3.2
Itupiranga,20,BR,1519844400,53,-5.13,-49.33,95.0,4.7
Lyubech,80,UA,1519849548,82,51.7,30.66,11.87,14.83
Ejido,68,VE,1519849656,89,8.55,-71.24,61.37,1.74
Gilgit,80,PK,1519849488,94,35.92,74.31,24.06,0.29
Iquique,0,CL,1519844400,50,-20.22,-70.14,78.8,21.92
San Ramon de la Nueva Oran,92,AR,1519849658,85,-23.13,-64.33,75.32,6.78
Skibbereen,75,IE,1519846200,100,51.55,-9.27,24.8,25.28
Paso de Carrasco,0,UY,1519844400,60,-34.86,-56.05,77.0,13.87
Montlucon,92,FR,1519849660,86,46.33,2.6,35.72,11.48
Rjukan,8,NO,1519849660,57,59.88,8.59,-13.66,2.64
Kautokeino,92,NO,1519849661,88,69.01,23.04,22.48,7.78
Impfondo,20,CD,1519849661,82,1.62,18.06,75.13,3.76
Port Blair,0,IN,1519849662,98,11.67,92.75,84.13,4.09
Sekoma,36,BW,1519849662,59,-24.51,23.93,71.98,8.34
Narkanda,24,IN,1519849663,58,31.25,77.46,43.59,2.64
Chupaca,88,PE,1519849663,80,-12.06,-75.29,48.86,2.53
Businga,32,CD,1519849664,90,3.34,20.89,75.13,2.42
Bayir,12,TR,1519849664,100,37.27,28.22,37.11,2.42
Manama,20,AE,1519844400,77,25.33,56.02,73.4,9.35
Ilhabela,76,BR,1519849665,100,-23.78,-45.36,78.15,8.34
Bonavista,92,CA,1519849608,98,48.65,-53.11,32.21,12.26
Batangafo,0,CF,1519849666,45,7.3,18.29,83.23,6.22
Mocajuba,48,BR,1519849666,80,-2.58,-49.5,82.47,2.42
Asuncion,90,PY,1519844400,88,-25.3,-57.63,78.8,8.05
Cajamarca,75,PE,1519844400,67,-7.16,-78.52,62.6,5.82
Mayumba,80,GA,1519849511,100,-3.44,10.65,77.16,4.76
Nioro,0,GM,1519849668,33,13.79,-15.05,81.93,7.45
Guadalajara,75,ES,1519848000,100,40.63,-3.16,50.0,11.41
Cascais,92,PT,1519849669,97,38.7,-9.42,56.51,31.94
Mirnyy,48,RU,1519849670,81,56.57,36.46,-1.37,11.59
Tunceli,20,TR,1519849670,87,39.11,39.55,31.35,2.42
Kuliyapitiya,20,LK,1519845000,83,7.47,80.04,77.0,6.93
Fort Dix,20,US,1519848000,36,40.03,-74.62,62.6,13.87
Samastipur,0,IN,1519849672,79,25.86,85.78,64.92,2.98
Dzhankoy,76,UA,1519849672,88,45.71,34.39,36.48,7.0
Sao Felix do Xingu,0,BR,1519849673,79,-6.64,-51.99,82.2,2.75
Nouadhibou,0,MR,1519849511,94,20.93,-17.03,62.58,6.44
Sabha,0,LY,1519849674,44,27.03,14.43,54.39,5.32
Prieska,80,ZA,1519849674,35,-29.67,22.74,77.43,5.1
Olhao,92,PT,1519849592,100,37.03,-7.84,56.01,18.3
Westerland,0,NL,1519847700,62,52.89,4.93,19.4,26.4
Santa Maria,75,BR,1519844400,94,-29.69,-53.81,75.2,11.41
Outjo,12,NA,1519849679,28,-20.11,16.16,75.58,10.69
Pimenta Bueno,0,BR,1519849679,64,-11.68,-61.19,86.97,2.19
Linares,0,CL,1519849680,46,-35.85,-71.6,75.9,4.43
Lerwick,20,GB,1519847400,68,60.15,-1.15,26.6,13.87
Mathathane,56,BW,1519849681,91,-22.27,28.75,69.87,4.99
Mafeteng,44,LS,1519849682,71,-29.82,27.24,61.18,3.2
Sistranda,0,NO,1519847400,52,63.73,8.83,15.8,24.16
Alikalia,36,SL,1519849683,94,9.15,-11.39,74.96,1.19
Tarata,64,PE,1519849684,63,-17.47,-70.03,56.01,2.64
Aquiraz,20,BR,1519844400,70,-3.9,-38.39,86.0,11.41
Darya Khan,24,PK,1519849684,98,31.78,71.1,59.7,6.67
Vallenar,0,CL,1519849685,63,-28.58,-70.76,69.24,2.64
Ugoofaaru,44,MV,1519849686,99,5.67,73.0,82.56,12.82
